matchId,puuid,summonerId,teamId
NA1_4474439671,72CB8xaIbLkU_nagkQI_eD775Hqfu1kwwr2ZagX8Tr6PJuAXVGOuvINBCHjE2Su-v1yekDcJZKXjYw,9VIzFAbKLRANSe0JKMsx2A1lqoK3LA3NCyFvjCBGxxKyc8-YqdY8ImJQWw,200
NA1_4474439671,W-IQGbrBIBks7u5fsr6M22A-fd7OuFPWSCvUkCy9NKqfKsrTcl_Kb7N6m5XIvey0CldlcRa_hyP_bg,jMtsn_Ki9QCrFlHVGM49IrkJeiMgFm_Z8jbivSgLHpky3Zg,200
NA1_4474439671,WHSPta70wU946vRQNefjCl1GWjIPkyDtI-x8GHS4Rt-OFKnRk2Kc04hZwRygSYkhQqKpCbyIjLyQ6Q,DAB1w7NTjf1wEuzfwAdOo2in8lxTUG8Djj0wo77MOhaTNvw,200
NA1_4474439671,gUnSsT_sVmqXkF5UuqaESy2_SREZ4AYfbdihstqVpmiJPA8mTV9J5bk0u7wCkqtAYBYJo6N3luLQoQ,nHjb7I-bmdTjVVTpiPSGFOO6i0U0Sj7niBr7uHgrtkE0r0g,200
NA1_4474439671,tYT-zvWFF6LlKVaOK2s8URxgzJoBNZqb3UEoqEn3zwd-Yg2k4E-n6XNfgH_XTZOUff_ENTXFVg-cew,Z0P0U3lw98uyTCJT4pCl4BgHJ_3qPHfja3dtcu3osI_Rego,200
NA1_4474439484,3Z-uRWrPkUH-uJNLtzRASZyASIHR7lzZm73yqiqJprXunBWHCuS4VaL2p5NlQ7RmrIlmBpT7uV5IUQ,RDDhejNaeWr-bhWDTeT1hG3SeNBHdhzSQuPy9PC0-1-oBfRyYxK6fZQJ4Q,100
NA1_4474439484,xXYBx_SoSwAp7rv49HNytlax_BYXjlMod43ZLKBbKMVknNJR7F00pVg9GUkzVPAK2HgTdDAFo6HYig,wZN6KNlT7v14NF6x0S3JJmDpjQN183zTnj9c0cwoV8pF01Q,100
NA1_4474439484,T5s-8vNysQlXWRoKp7u_I0sRBA-KQ7qnGLmPsMccz0nhYXEvIVQ-J7jhYNZGXlMdvftnhlZYx2t_ow,C2AhaDSfKg4a9UQhy4ZIOS-ycFsgl3EftoHRdN24coDZ48U,100
NA1_4474439484,EQyBxtIDBzMvifVEfhYcxhd_KnHKR5ivVNJuoApdgo9JD4Nqk2fYKbee0od0w29tMymI1_Q2jr-9Fg,zHj4qZnbU603JsfT8Fa0XTt4W19-9ZRl0cV8AVBrt1Kp2Wc,100
NA1_4474439484,xG7DvND_sUam-AJ7pmoe6DvKxuBR1x77f3gzqKbu1pyhxJv0SCiTgb5rptIPXpnjBpFouKwsL0zc6g,GRmL2Dv8WoN9_dOBBCGoZLiFCjXMwctnl3NHTpxEimP1tAI,100
NA1_4474439484,lNxvKQ1y-NyYQqRTRWUGeE7GcD7FHXmxOU0nzSUQQlWQXk6MKAIkrMn3EQbZYFTZ4FiaOX7JXW3HQA,66H6gm5wR9JK8F7OpLa2VsDUN_gy6UFNZjBNvCQfPjwJNix4,200
NA1_4474439484,lEQE4XK7OudsI116kzxYL24Jo4YHBCp2gKMbFMw1FanpXg5l9M-v6expVUClLrTJvC3ltA5KjAkgcA,uak8JpYe7OId6CEC0OZ1FPLr9hP2cbpuEWDc2JRSNUn8CJM,200
NA1_4474439484,6dzaSeOaP0ivzeYm0SDJeaFaewGH2ZR9bmifMGspxVexejFpmzkfd3cngTSd1wGKRfVHjFaCcZ0HMg,597ex7WN8BFPGMo6Qt9Z0ng1rxcSm2FVjRzOzVGIPatXo74,200
NA1_4474439484,ZxoF5Pyh78zDP9jPf29BspY4Hyy4kx7Mf2zL40DsQDz2k8Aa2-tXz-jfA6oDDbJy4L6_-mmgxr6W5w,JAJnwCUh6gEMTtAUpmNMy-et7Wd-wrbD6TFXC_Al8qX_cUU,200
NA1_4474439484,kqjtyykgozObeSwSOnC-n15bZ0-v0A7YN8GDBS6CxZ6tm6LJhGl-TQw8GwWZXMCRxXsfwml_hLFDVA,4pjLAKpoKXBP8Vv6_Z1FNvMzeOh39rwcGp4NIW1fSQMiQxQ,200
NA1_4474439327,R7eM23XNp9eek2_bPN7UV-Xs-eh7VPxYCtEbO26F0wIoRhhZFR0GvUalCqV74xfW0St12SC9u3jA1w,H6FthbZLk8OkficSBKZ21IRTfRXTNZLsilo0mqPJeMX3YEQuPp5cNlsXBA,100
NA1_4474439327,sDzSMwslXnWTNHPNSGMsBfb7sE38jKaop9OALaQUzaA2VCFTIZsrCvad0kE3GpTg-hMUqKpGh5v7AQ,o7fJ1R4nzs_OVPIxxuC8rTx3WiMT9SEe1Cd-1R6MSkiPpSX7,100
NA1_4474439327,RMBjNwzeMGkvy-d7333BbOJUkFsXGJPa3pF0W1owqkMVIEHDhWCwH9iXPvUDBGAQ649OYPWsS7qX_g,ghHRMH8ySVZRhknCuP5WAP5VFTcuQz6yMHesvHTFc-e4HYyx,100
NA1_4474439327,iapxfRUTLINETI0jTujVPJJfMWdutNe9OAsmVQ3_o7SLQQ6sQbWJRMNKpRHTW9HKcv8bQEbmQxm1Jw,IEplOMGqur7067dnScZICcrn6DFjepYQ7ldoXZiWn9F7hPAe,100
NA1_4474439327,f3eXeSWq3DaSomuo3o2JQRp_OVj0tW8gYlY3vBQU2nzz4Ivwviu-OzLZluxKN_QNxAYiF3X-AclPyA,hoZpcPQA3ufGgh7ei2sedU139sxKybty4Fysj5fQ9g2pMSX8zBtWMTYt5Q,100
NA1_4474439327,hD6i_iT6hOicUdTSDOp8mK1oDebYGTCG3iLVsgXZHAjsoF5UTnTw5L3K9yJHbCdWFm7XvshcF3_2kg,naJXKp31M8Z6HJULo5GJy5_uaC3K10O2g2NfArYsOxO2y0I,200
NA1_4474439327,3x-9fW_i9hZLh__AsqC2hISuxpOw6wW2StbDzC7NQXy8SzG5BAFgv_8z6C5U2tJotTboHhHyrYvJgQ,FS4cz6DUjrcG-VobRXMlWIwm0ec79ni22gfU4vC7HdcPLHA,200
NA1_4474439327,D95VST8BCEwZQCnVs3dkevWlGz825C41WKlFZhJpPWnqy_xYuRWzr0A4Q6jU7pUP6cKOgK-mqU23WA,UpBDdE2r1GOefA9gGVscrAzKZPN4M4l8rfnfdpQ0BKpoEdPZN1Cn_1QujQ,200
NA1_4474439327,RRF-rHh-OAU63JoOdaSaRH6YvJCFL4TL7FDNqjb0jh1sRIFYNOmRoNUge6ebj_j9ZiISCGjPze_yGw,1tPFOHoSEKnP1zO9oASqotDuvERyjQMXh1eAokL5CdcLcC4,200
NA1_4474439327,GkrDwlXs5M-zN8Ni3kMB7L4CGJzCFMJw5n_-7oPr9rwDn-YpehwSpIDkVIHoFqKRabpU4s0MTBFGAA,Q79nrpH2-MYz9TtnZKwWeQh6sTfnsuk4E7JrY_4gH0d_22zPNS_Q-WogjQ,200
NA1_4474439324,T2z4PJfcw3MOPZ-8lbgAxgM4ZlodYh_-TfkRE_Gv-v-0Dyg9GsIgKIE_pZD7TemwaJnhVVw0D6cJ-Q,WsPhmlJuw7iPYhbV7_bjb1-Pv3tAWXSfuRXpW_204cxbeNE,100
NA1_4474439324,OY3HuCx-7ac4OF5xUcgAYIOdtsTZ3fcbr8_ibMA6qqE5KjOTYvM83pVurQicAl7wp1Qp131pbohi1Q,cYyDTF7AZ6fzm_3u5gWuTK6hsU8bZT3nGzGSYjc1tyEtgWY,100
NA1_4474439324,6rIcexMi3u11epGvsXo94r4Q8R25obanZ3884Whf1d2xSxd885ZY91j6yRe4i7nkpMWn6pLABZrisQ,dpoh5VvIs27uoV63MFsm_H0-uAkMxrlMMCsgPsrFPMK0ao0,100
NA1_4474439324,dc5kFRhmG_1ahd3fRgsHvdcq7PfnQWlQ8e00kb3tbNC_JZaSpn9TA09fF3QLhi0qDuvdnVrENHNtew,schIaVO3NLm9rLwPqCKsgKwNAnEtDksVgvLHibdrH_ogibCg,100
NA1_4474439324,JDNTWttxC6YZk4mEbMen4nv6sEUHwjSo2Jj5xD2k2Ed0i7d2jEJnONZWXyk6ALYRu-o7KkDJdeEAzw,Zk7SeAbzZm17gLE58ogEepHgcYXGimYVn_tg6DlOJjphWqo,100
NA1_4474439324,DbSt1PGLI-acj4pf80WjEknMI9moCGpHR4pprARIE3p5ODLe5P3h_pbM0iwZ2zt1xoZ9xSwGkGNaIw,N4sC0663Wu3oxYxlE0Nzc4qwbHQ3VJ-7tmBeGUH38mToUEk,200
NA1_4474439324,8Pkpp9XQdoGrioNsNuqK26sn3xCQVv20RB8zGqZp5z0j5tQ5Qw7S88qLByuLp6dy-R_ov1dyGpDWTA,c7lPcjiTNDLvWIsgzkiG0GXjjMAF2ns6cZhNnw21M3omxZQ,200
NA1_4474439324,wWyvMub-UaS6YOXG4tvogSXg1B5yMkyujVYGBcWp9uNRKPZNIFbj7Yk8w_qRkZRSwaOzT0VmZPnsrA,Toxha4KlOGP5dH7e_IyuuWTYKi_Bsl7JliIOWH4VplZzM8MbXHqdF2bw6g,200
NA1_4474439324,CT_iyQOVUpXmBmuJZWtC8RioTt9s1BEzZjcnZCfHJ8pk8gJzoh5NCp0GzS8yYz0PKGvBYxjGy2-uyw,OBlrIJpKgIUhUnIxDrTF_euprjS-_rYlCx00hVuFOIikvwk,200
NA1_4474439324,H8Phcshc3_qfMyGdo9FQ9GONdgC2901Z6BVf3Hpa2dciq2Mjy2Ro8a5zsAeyuxnNBQS6mc5UzyGMHA,0ern0gEf1SJMxkGYbZ58IOmFPeER1NxInp7otI-SdwPO4bNg2hkhAmTkpA,200
NA1_4474439288,bqj5T-feBhmxrrBDXyss6-UIMHBxOCYNg6xGJBl3Ojr5ALSLJbNmB0am9zGCMu0Mzu6mFcGCY-R0oQ,krc89g-XNnxL5t5fj77hRrFOLADiwT5qqNlEkU3jEcXLaBA,100
NA1_4474439288,d0cP90In1-UZvGU88k7klF72wlpOd_W8zc4kxUwKrS57Cbj-IQ-V6dBc_Kxvk96u-FI-O7y5eDYk7w,m6PtLCAkuFAsTaoFtTv8EbyeQ6SlfJlQfWnsw_XeVWdAANg,100
NA1_4474439288,liwfuJVZaDS7nGyfCmgb-E8F54dIuE8C7fpuG7x8dSQ66VRrWp3Szsp_vpC2Ip4qQcTTKmfAwJZPcw,h3LLKUqfeWF1FXWDpgLw6Gwsxy4QUWBeIDmOzvmH3T-hqcU,100
NA1_4474439288,145mGTfQKdmTdP4UW5W7neBvm9cjYQbdgO4XDbK5YLfn9E-9KshSAPO0V0Iw3MCXdUeGNZktsNTBiw,R9arlg_mlDOUPoNT3Qffany3c3hY1GHgXhph8L_p2GbxfUk,100
NA1_4474439288,JX4LfoQFtR1kEljcAMCun-rZmzNMPQmwKYwaq_mIjGIIPf05gI7fjzwV0VW0Jul-HZFR5FRYJlPu-g,GroxoT6vZBA9Es6-A5gfAWVz-20bFyqBqe5ZaDvrxMN0PwY,100
NA1_4474439288,snKYMPlZ07wj4sgp6s8uJnCU0Ff1lnXJ6PAfIkdYhuwbcSTnHCwPFxcXssTpxNLTTJBRmS5VBwIKjA,awoq1j-kcaIKJvjQGdyCyReJmysNVu6Nzn5pjwk9khsSfgI,200
NA1_4474439288,Y21VaHUaPqZiLSDNp6hnPE669p9s58BNd2EmcVRya8Rs4t-wcqtakBp8J_1Irb8Br7V_Nlp1Ac6Nvg,x0omrmaFHGRdEcY5k5oivnWVhbD6LdEfdF4Ncq8F8RZ5KkM,200
NA1_4474439288,rgAeVjJlTHGqw_wMlTXbDQxymg7Lrh5t_ikD8nCUEZwK_dL79ve5YVwplUGzcBRi2r573JMgNSdopA,NE0Sz_FfZigwVho_cv4nQx2pJu3AKHLaEpffvXP0gXkL-9E,200
NA1_4474439288,pUdlRJZJCso8dltGVblZQzDpbyI7xyfer9MzhKrBypE-YOfGHfr1c5sg6asDQeFIG6uW3AJrVoO5eg,NDEUK-ckgFxsVe2MsHHR-ZFKy6F0LU7JpFeeo3EMTObqjP5p,200
NA1_4474439288,nBsOtskITb0vPcRjXS5j2Fo78ILU_5Qiv808Oz1sEQvYpkTUvUjbsjX8TZ5KrhB6eZUVnwQi3aRFvQ,e0f8oHqKc1iNKJOGx0NFpGiS3uxkiZK8RLTLZPcec_XQGHY,200
NA1_4474439255,h3lYLW_x0FEkrLfP148RjIxQcUcYeyJyYQtoLww1J6fxC6Mmvb_zHledLxgllnhgmt0AMW364BasTw,DX5JJNNgPt9KK_hEPBfHsXaSSFyXzo3UmIJvPS8-OQTicKE,100
NA1_4474439255,qif5nWWoxiAMhguWFSstp4g9eqx-xPOERMXfrSqNpf2brIfRulxd9jbQtUgKkoTYW58iJcYvTys-DA,JtLwdnQ2beD3WVen-qt9QKOvQnc3KN5wKW47BTvByjy5G7GZ3xlGdIh_5g,100
NA1_4474439255,QMrdjzCJzt7rjYN2PwvRedoAivWB4Bd3AtLwS6g8PVMc72eMfbsmnFMxclf77joR8Q23A8ICAeA7gw,uc2RcFc7ohHhSED7aAboZUFP8P4RYUTz7szrKIUmSUd4R0E,100
NA1_4474439255,2TfJ2RU-aKs9uZufJVwxUmT1J_U-slFw3ah3PY8nuE7dkmlH1OHrF0l2efdmMrjwNM7MK0O_zWpu7g,vR2RRwdJ2MJEiU_cu6HV1v3c5k2ki-cAMNI2N5JnTJSlF08,100
NA1_4474439255,brXU710oOwlAdWaih4ikyIlHbM9SRn3vgZnV43US_w30-MJi4hLLl6xJoMjmh2gXmQp407M0WEptyg,TPUt0iZ8rdM0Na2mR524UjXRh56o2bJP1wcleRsaCehBwR4,100
NA1_4474439255,vPxgiCxfw5TVYvWNLq8197sQhYzhJIVJP04dQK-fwzNG0r1cOD0TcXruFMqkJYU63BGenj8R6HgoFQ,mqYtiE0iWX4AZBS6Bla3Pgr9sCGluWc1QTC_oAunBZTZCOg,200
NA1_4474439255,CcCFkofTUzFrCZixThhamnUea97KFwtLCte3JATuiJsUNYO2Xh2_vTFHYgUjOiRift302IIK3zz_OQ,9dWaTg8_sQDuyULZjFXtWIScgCrk4BV0nq1riuF56ZFbfYIO,200
NA1_4474439255,DibUZ0ptq5mslBQAVRqrzAEGrnhFDFag2IElz2TjhjWU0O37TBlcm4MU8cWKaY-RNSgO9RwrKktaZg,dtzkOCxK2m5ZE36QvXOJRjNjYIr5XIAwCjiVEIwjverZvco,200
NA1_4474439255,KCRsPHF3usJtIKAZRfr51lUu5f98XCYdlIpsD2T--ZaTy8YnSDRVBnfb2D7ExhoqtdFpKfcQV3TGNA,dxvPRGlH9LpTh3BRlI1IWfQTZ2l29kRS29VYUAjpYkWbz8dLvOprPqsmHg,200
NA1_4474439255,tv2QHI9C_CbBA4wLJOk_poYlj6fF0K472fYX64xGwvK-MJtbvBt7UXCk3EErZXAjY3cTHuNgZwzfXw,MsoZ3sZY_enRMFTcm-PRsFjFF5MkmWPAdYJYcuL1JSnzdPo,200
NA1_4474439203,M7DHZCD4foCuAwYPxpXLQUtOV1f_MQqHbW5IcoT2MG-Sn_srbz3FrgzbTLUiVPidl9cUvGH92W46mA,3vfs5JaPjOvx1o-3x1S8I7Cf22uor-7Q-yU-vhfSQWGrDNE,100
NA1_4474439203,UxvCrdcI8DLhEmDtbVV49SVyR5GvRtaplcMjcak7jro51YsKc7_9409QXBgt-PcW9zgHHo8I5HAEUA,TxCblaW2DZi02o-CV485V4vjmihXKJaVJI0c5-tz_fZvm-E,100
NA1_4474439203,o93OshATdMQtZunUWk-mxivmgGtxBFHCTEV_sZwmkQL9SNLe9B8mXb6HOzUzV9-S8KLT7peqKHZtCQ,v9ZAhLKr479y4M5clouydluoKISAmrU44hqe6yd5JrXG9RA,100
NA1_4474439203,umDyWdiGVjuIYnp33FKllz6LWCnMCQJ6QTh924mhIY8Iz6mdF-D7MrC3AVeMklxc5_rcLcySVRjt7Q,s-WjMRBZ2_W93Wms63gcPfvSYLChq-49yVJW5OeIO6eee0Y,100
NA1_4474439203,_FSaZgU5D__zXC6lCAgzxgrjx_Aqr_QLQb_VycYitouwYQdTDNH9WMxVnoVgbmZNq4QFKhcK9UjuGA,JMPtnIvCMC2AVgFIr57urI5qV8P50RwXSXdOSAcLOCwgNvA,100
NA1_4474439203,68wFlmJb0iLH9RWZ0tRPYTRwrse65EtB9ofJNZZOKk1jHkoXQWMHuhkIT3ODkSpm4aCZqjfjbemYiw,wMG2o2c85_jmyGBSwqu_UoXGEFdF267ujW9TGIVTKmGSor0,200
NA1_4474439203,cSn5v5IP1EGhcnQEEy0kTUoCye388g72cuzj686Rfh-Mcv4SssQlGbhE2HvIhkFLYCZwLiTleoQpCQ,xrZcKYpwMFuhOvYfUjdE61FSnsnxrgyuq0RtCYhwxywNFa8,200
NA1_4474439203,z_9HOtkAKJV48i5Mr1Lih1p_2th1hcRSQmg1op8z4EwDg9z3RdnoDShV1-3M9Kvbw4ARDOVbbJV3Iw,YW786Wqy4b0gtzftB6Pt02LcDoNc8WSG__nRf2l0H4yqHG8,200
NA1_4474439203,EQ88k7_7aucm5DGTnu9Mn3sQ3RHuiGZ5Q3dt4N6jhhmSAfujkN6FoCYzJ4bRoJGlPi_3qBgIDhnWYA,K0FF3g751yOpCs6NecGXZVWAy8O9p5nWX1NQV6H9zpR9Pr4,200
NA1_4474439203,lOKRbckbwZcmo03FARNKUBrp5kAYgJ_WEUHF0nsuyGIz7828Ka8WHp9evB2-xvSjDVvudHNb6731tA,q5hpsBw4U7uJbvN89f8Pqvy3Z6E-9T1sMLKGZRb2_TrHKrj6,200
NA1_4474439097,BZ6vupk-Lt6RBijUTeaOpKYwL0QQiEsbMVeU5vTkI_LHcmS_Vx4uXafQDAf_cER1Q5jNp1B4JL7RQA,TFi51dENEfrtwDUhAjpi3iyfDVmPWR-_xEuwbffQ3Ri1FSI,100
NA1_4474439097,36w5q16QP9-IX534EvOHiYWPqJ_aN1p-eBQ8y6EjhyxQSHNI2zj_bpEnyDjBSTu0_aM5FSDZd6Ojhw,0GhYr0TMYgL0WUzeT7c6_2DmwPxCEpBpODRsRvmRX9OMFuM,100
NA1_4474439097,JdNcgv7nwgzEATiT1AEXLV_uvH2_tBqjuq69FXUV4aXBt3SP8R7hgFiWVyD67rYjUHBxhEuCsd8RWQ,alb--Pt5X3EHz3CXN1zWbRNUdfFNib26xZr94kl0OhvJ1wY,100
NA1_4474439097,BMN2vRKYMvdZ7ou6fwTvEVPcdq-EtlHQDa9epOaMt-_YqueUu4-AU5hHm9HZLYEuSGL1ePAJK-udTA,q_kQkhUcBfEg2_SVllJC9jER5I_mYm45_CCLwxhMuvgqmNiw354RAPb4XA,100
NA1_4474439097,6ECI8Lu07U-iZuFQalUIqNxvhPmadUSjJTEnEPccg5WTGdWpLcpItkhoOiULt8H1tTlrZRfv9LsjBQ,OM9pOQdRLm0GOTx-SMn8J5ZO3_XD2OIcmnVy5CQRmSLyWFg,100
NA1_4474439097,5Qjw-EfcUler9d1ro8IofXxbL-FkB6r_A7jx_wumsoJzACEEET4n4Cqf0Tx3lWaxGgeG8Kc3G4FGzQ,N_JSW9gCK2XUQpvBxe5g7yWZAhTIUXQvENkLqQxKMnT_Tlg,200
NA1_4474439097,1bO4JSrY9SGnm_E7HGfr3IgoR5QrPKAGIomZovQ1PpEF_sCPGq0htkvbOx4LbgHwf6sYANrVq4bf2w,g89V7OF3gbp21Y3E5mMJRdOFuWmwWtHTKPSGxV3rLiiNZBK0,200
NA1_4474439097,13vRvwtWqr7NurHQHuKdiKaTu0mlqYmJzebzU2Vrf8gR0X96TrBCD8UJUf-gVG31t_nF3JJrzu0zIg,OkUlhN8yIOA_jTzztwlVokJG62v-j0nSuvy8yT7TEYblD8PP,200
NA1_4474439097,2bqtY4KpdGVPBCZWR4gB6iW_55kP8DSMT6DbKPELjwQ4h3rGzRpsZ6Y6LQBbG9TPNdMVmBi2xnCFpg,SqBgo7iLinUjcds15Hdx1knH3l-Rq1PxdDfRCXN-p2KQs_8,200
NA1_4474439097,ZG56gP0lGAP8oWHLijS-TEzQsdrFyAtu63wPPjOnEEF5jC-VFebnIIwAM6cO9yRVun2XupiS89Of9w,qyT-DJVfgGBmtqa4fxjT8PubAj_GEzWpPC6d8BR02eivFhI,200
NA1_4474439018,Ycu9it4AR5r1TbWu80DIebdfY49B70OU89z3kTEc4dhyqeW6nj3uoZZ3ogI7LFsmyumugP5OBG8wgg,T9YUnZJutzGIj_UEbHpvYmQS49cNZT8xJvl9OTUtlYgQ_pw,100
NA1_4474439018,RfWJd_aUmMFyrtdb8I1VvvJnZ0lHX6hr8QIakerzMSh-j5eByU-oIG72mKr2S-j0_T4hGWYKARAUxA,MTU8VCV97KbQoUcnZCJb01IjWN52LWUJ85SFPcO36K0VKec,100
NA1_4474439018,Vyf2ktI0vc29JrxTO6Coz71O1CUR-zeNdXltZief_O20HVDDoo8cv__AS_wbqpWqBSbe7CsSoJvRLg,_2nKhvNpCPF-6jjOdzAG4xMgRYbMB06gdL9AHlFQRF9oHCg,100
NA1_4474439018,0-9xHoLE7MLauXq9JI6mb-xRF8uBzWu9xObJmhhnYextE4GQQ81KqzgJXeM4RW0Z7o7nXfvJpxQ2JA,d9VULUNarR-JkcLIAUvnQ1hJepE-nUE0Jj314Bqv2nF6ml4,100
NA1_4474439018,nNfQBQzT7QVl9vP7kTHJjYAtWDzYkp1370w3VA9YZazHKssatFbp4p172tIiek1gibnSVOlc2F-6lQ,gDNqCB4J-rRfgTCHLYVzl1fZaW8GE2J9Yh9IPIzsCb_opO8,100
NA1_4474439018,2DmVFI_F-how4d2Y0lY_JzcBKVik0XfshKOae6Cqm5jyZLmVfUUhT-TU8dixc3dhpkPo7x_4hduPjA,noSTsMfhAp5qrnxz7d__g95bf5F3PfCCG2UNWWJcCVQozcE,200
NA1_4474439018,VeV1Z3lvjUn5tclizkXh7EcaQaVMVW2zjPkMVYW-9e17v3GzN1HXG9O7pVM1tElFkmpdbvL6HMhGFA,AoJLndx5niLphM3Fxkrd70U8OKc3K34Xz8UMJKVSBj0nBLI,200
NA1_4474439018,U8nrMhEHBleBRCFUqWBSrQVKI54qvlbrzRBFTxtpuSMRjRobmbODgpWSNOHLfAORZVE1XxCey8ozjw,ZNdmOUwlM-VqrNer5iBB6-FhWYnEBq3bDLztaviaHIT29Ag,200
NA1_4474439018,NAEbG5-G2owmTx4qnjz-s683XMOM22klwcdnH-xxvuqu8N34M7pciMhJ9NxioIXwjXG8QOswaxCTxw,wlpQaJukz4p25vF_YYVWOqPm1s2G-yq_P-OzokA2zt0hmDk,200
NA1_4474439018,3Bn9xICRaLeOY6dgHsSNo_TTV2OVG8hT3zFX-X9QooFipoWeYfccEQ_iTn1dLJGkFE5cw7ONBeZsPA,XBBbWXxHETwDTqgdBtoWZvSziTrifCycnf1kugwVq-39269v,200
NA1_4474438778,Paa3BX1MQVjYoUMZ-BgEPf4sdjMip67LXbp2tYueDjBw--XVzY2D-TCN2cHRZpXR-DvFackq9SgbMQ,9iXvFLlxwpMwdvWAaiY7rbuYmVWXeYuayxWjsXS7rs-wSN8mXvJgE9JJvw,100
NA1_4474438778,HNo7VAfRbMVyqxsbVm5sbb1Bmo8Il0nlE1IGgCz_ylUoDIerqqXm1pm_P0L4w40j3_om6S6bPTr-Vg,YZisFPQ5Enfxhm7trSKOsNlSCBhMg6C5TaqCjYS8ZOx-Kek,100
NA1_4474438778,kd2bymizYXb6GfcGtqsXHbH59YN5d7wS4Bm8lM8DUFUFSWw1Tk7dcGuUNgx-lS-4o56yBZb2DwMh4g,AxwoYrgVKEnOSlmlXedpfJXio-OJeIE8_U25BqY2UCtH34Q,100
NA1_4474438778,xc3doNSqUrQ-WYz-SzX7tCZvFd2gYtik4mgJ_sdjuvEXj5AElrRAZYTisyL4IMk0_XQoNIpDP5Ucvg,iASzxVzb5P_mSnbSzaNYPFzxa-1tNyDWqiGbCb6SK_qkFrY,100
NA1_4474438778,YbyqhZ2Cbl8O3uUvIrySaz4gCK2YC6rSHpE05lJj1JGY4027BriLvJ3DyiwVWsnW6U05HCEbx0FkWg,AO-_y9JtZBgzOWgvhl5Wfs1yLO9jP5fs6BSGx1Mb1RxhbwE,100
NA1_4474438778,uSQ3cFBZifUHTLMF6uiyezC2APAjn08aa1WfEWMNWHEg5r0pN7Wkw48-mrqTBIqcJYcK8og12ay_0A,vlP8OZclk3fzrZ9U8FPebA8K_Kg7TwXu8ogreM1LbkFXHKO2,200
NA1_4474438778,Et-2j5qgZ0YLT0zvHx-m5yJDHFsh0Wlz9dOZtVdfSBDEZ_DNR8ZcCbVRH_31T3pXLSPbgDZaZKgopQ,4zoMlaXIsqanooPQZNHMiPivN29VYr8vyIQGzoqLzYZHFgw,200
NA1_4474438778,C-DnbF72Gv1eKqkXFulqsFK-mA6n2BYtlhvOAjL-mrS6yU-EP2zxRTeoeIeWAkZ62Y76JqFMODLllQ,ngCd5fexfXwnCJLsHQVEOInPZAq58mulUbAqJ-EItTPYKKk,200
NA1_4474438778,LGSFH3RFok5mGQDgdStwigKYpB7SEU_ScnC4gj-br945kWHmgkcUndo0NGO3IY_LzGk27Am13Cb83Q,h2B_OUF3ReBgrvVU-k5k6wQDRvd1Aky_T2VRKFk32ILUpYJ2,200
NA1_4474438778,q_IKumZ4A9S5YbRTW7r7jMYj_LJ8evSI5q12ZjyqXiei4WZbdx-74N2MMXtQhGQ81DbHJateXporUA,X6DJ1QKUgVf7pcrtzH55bc8eI6hc1x0sZIhMSzOg95m9A3w,200
NA1_4474438731,RnpoOLgFkb9OYT9Qw0f7IkKSVt8-uxilvy9P38gL32l1Uo4wHNaa-O2GswWytaRpa4iufHJqSXVqyQ,NPOSdBaVP4iA-hvdnuO0qLFRzZDG8fJIpv25dLTQJIXMZus,100
NA1_4474438731,8J4JGDzcjzrtfmZMoQUofPIG_UzAJ9lgZoiaTdRkOF9y4gof4c-ffbBtTMMqi4lxyPb8aIWjDfgPHQ,61cmkD4eKGTXfe5RhhQhtfY8lTFl00gINl-wgD_ubzoi7Eqp,100
NA1_4474438731,9EV49pX5uMmQQz7UTtRuE9ebYgsSOXD82i7hDJJzlWGZ6teiYZ3wv0rg72L4ANwxsfwmz7tZ_XzqrQ,49kua64_inAD-PLWSSEGs78cv6dwG9u6bRlkHMiLLku0fbeB,100
NA1_4474438731,wk89S7YcRUnVtcFByNctLx6SuQNcDS-AOXyASLW_h0E31UPiG7JXrviSCCf22x58uS9fshJO8Zaoqg,F9GtEW-X8A6Hmw0GyjiON_vGr3v-UaeN0VR_F2uUOI5Y0MzBxmw6aXc_hQ,100
NA1_4474438731,qowQcR2z0K8BFI6w_r7VTnXTyTqGGQ2qk0dasqkQsADDrrSiGrzKZs_JL2QQLRW3-NhnMFz5eFrjhA,a_fhmLLVgtFvEkSYvT3RQ2Ihn1oA331UsfLQqbVGB-oKL0MR2rhohwOx9g,100
NA1_4474438731,Smm1BUpS_YKb8jeofpIF2OB4LEZoC90mgeKPOuy8d4qC3Nz6YTGvW_Zx5di-4raF8tDXanYLv_HK2w,6SLuJnfqIGWG7gmqQ6aoLgs9rXL3d0IJhRqMRtdc6aBaTQW9,200
NA1_4474438731,7Rq7YuZDr2R8TuBRYcKU7YdW5D_H8CkpMjCao3BlpJk1nRcnk37osHslo0zr2rCLU7ke1WBnuBkiUQ,zbhHXnX1wt4w9z-x3RdxMK8e4NLVqoNme-kfkP-sUJ1qW_M,200
NA1_4474438731,UzilotQvRO0pCrAmzBDCijnAp9HqLq7RSaAlhx95sZtZa54r7NLRhlxcR8qjBnul27vKDQd35Omywg,QbAwHqftTlI3BqFOIxMZUMMJ9AKx6pGRRkfSQ_4BpLybNXiJ,200
NA1_4474438731,guMXclN9mEKmO8sXMml9V9YPu0n1c_cRh0u_RIHtCSlR0XE_4flRDrxFGDuhOCyfZdhOoTxhG4LGyw,peatrEnbo5xw5bbevVumq9ivBcFJqnTXqtJ2zcDQl4b07Rk,200
